,Distance to the closest Airport (kms),Distance to the closest Builtup (kms),Distance to the closest roads (kms),Distance to the closest Agricultural area (kms),Distance to the closest Settlement (kms),Distance to the closest Vegetation (kms),Distance to the closest Water (kms),Distance to the closest Forest (kms),Distance to the closest Grassland (kms),Lat,Long,Australia,France,India,Italy,Japan,Philippines,Portugal,Scotland,South Africa,Spain,Thailand,Turkey,Wind speed at 50,Wind speed at 100,Wind speed at 200
786,201.203820575,14.7977549425,7.9284375270000025,15.395343005,2.4595128215,7.234502121749999,15.0510924675,7.0472893254999995,16.92489373,48.099608825,1.7541341822499998,0,1,0,0,0,0,0,0,0,0,0,0,5.508295,6.8199575,7.919705
787,191.08896942500004,27.265097896666664,10.331881485750001,6.5417011926666655,2.0382221282499997,48.66089499916666,13.1753385475,6.148261994416669,2.8502264554166667,49.64068304,3.98575286675,0,1,0,0,0,0,0,0,0,0,0,0,5.376429166666665,6.577805833333335,7.695112500000001
789,343.8342154166667,30.094466001666664,6.801169881999999,4.8071646008333335,1.6224909271666668,13.206034295,24.389271906666664,1.8500145675,1.09761112235,48.63448803833334,5.528216207333333,0,1,0,0,0,0,0,0,0,0,0,0,5.5332583333333325,6.764611666666667,7.712581666666666
790,151.87884943999995,33.341602296,5.553864020800001,1.55607146664,2.7734840189999996,15.270403975999999,1.8212631228,1.3171024513199998,0.92185040486,46.71172396400001,-0.3580281325,0,1,0,0,0,0,0,0,0,0,0,0,5.83168,7.078697999999999,8.119932
791,104.10178115,16.4040801125,2.42306621525,4.58391453325,2.3037904045,34.0804426675,13.6946064325,5.665827387999999,3.4879575,47.1927118825,-0.78738241205,0,1,0,0,0,0,0,0,0,0,0,0,5.794194999999999,7.051310000000001,8.196752499999999
792,93.70122117,28.901598945,4.323505664000002,3.1276540907499997,1.902633499,15.3165354,18.6827974,2.6295119595000003,1.07763173935,50.4086320325,2.4119470425,0,1,0,0,0,0,0,0,0,0,0,0,6.0207975000000005,7.3317125,8.486672500000001
793,131.9196706857143,39.4100544,2.311296119142857,3.3367287375714283,6.513628899571429,34.482819525714284,12.109307894285715,2.3929161111428567,1.649126768,48.46595398428572,-3.2800391760000003,0,1,0,0,0,0,0,0,0,0,0,0,5.7459185714285725,6.9070857142857145,7.932165714285714
794,405.72758076666673,26.479116946666664,10.374886795,0.4655474530333333,1.4705966401666666,9.7751494725,2.202343068166667,2.6581281616666668,2.805349728,48.63311713666667,6.874642562666667,0,1,0,0,0,0,0,0,0,0,0,0,5.339994999999999,6.3981150000000016,7.388009999999999
795,404.43577126666673,23.45719279166667,7.281085868000001,0.4930021850333333,2.0340516035,12.864104286666667,4.492373175333334,1.6178053018333334,1.2613624865333333,48.62381372666667,6.834388709999999,0,1,0,0,0,0,0,0,0,0,0,0,5.3383666666666665,6.328961666666667,7.279011666666666
796,120.631258375,15.8064335575,6.9672854420000006,2.122389651,1.47978641925,72.68674927,15.24275208,5.509657948749998,1.2776170505,50.220193775,3.591961688,0,1,0,0,0,0,0,0,0,0,0,0,5.7139799999999985,7.073552500000001,8.1448975
797,298.80068876,18.247522120000006,3.5575702302,19.405091826,1.6835863582,16.659304701999993,18.886335916,8.7402170852,9.1780489116,47.011826852,1.7649423517999998,0,1,0,0,0,0,0,0,0,0,0,0,5.5568919999999995,6.787696,7.858886
802,141.53908951666668,16.74032018916667,1.9537541815166668,5.90523188875,1.825099767416667,16.377722389166667,10.437790917833333,3.5525672371666666,2.59625903625,49.58421116833333,2.0408524705,0,1,0,0,0,0,0,0,0,0,0,0,5.694294166666666,6.9714591666666665,8.150258333333335
803,123.84303294166666,18.05092314708333,6.188071456875,4.391960162666666,1.6958579916666665,25.82052364125001,19.80652817208333,2.151157422416667,1.527404115320833,50.23464333583333,1.9933299198333336,0,1,0,0,0,0,0,0,0,0,0,0,5.796064166666668,7.0445699999999984,8.132760833333334
807,101.851425525,24.9754212025,3.7470542545,3.46073655675,1.322773011,17.8781248275,26.176716587500003,2.9462882644999997,1.345760817475,50.327523075,2.4305175925,0,1,0,0,0,0,0,0,0,0,0,0,5.991529999999999,7.3170350000000015,8.465972500000001
810,79.16805674599999,32.370735341199996,5.6661617485199995,11.02689271096,3.0292656740639994,18.1978989368,17.2527732492,13.176015429999998,3.03489227328,37.6854054996,13.745921484799998,0,0,0,1,0,0,0,0,0,0,0,0,4.463608799999999,5.190052800000001,5.828428799999998
811,93.4681867112,13.096955631199998,10.32614677536,1.0777912578399995,11.974773906400001,4.309880731560002,12.429185202000001,1.195358804576,13.992832830399994,42.5407054,-1.5157855783999998,0,0,0,0,0,0,0,0,0,1,0,0,7.5809951999999985,8.250359999999999,8.933118400000003
813,94.719893016,23.5922422,7.5763627128,5.157608555,1.7250224680000001,27.561159932,11.966397756,3.4348846976000003,1.1652530049799998,47.269509514000006,-0.9007105712000001,0,1,0,0,0,0,0,0,0,0,0,0,5.7321040000000005,7.0014020000000015,8.1538
814,263.27721582,20.125694858,10.419888228,1.06296263222,4.4623615006,61.487024982,7.6189559182,1.6958318946000002,1.19421365154,44.941117262,4.0905799442,0,1,0,0,0,0,0,0,0,0,0,0,7.0802179999999995,8.134192,9.258764
815,141.38639264,14.286089299999995,4.2554351964,6.050034805399999,0.9129148539,26.011561218,12.102863106,4.2347749546000015,4.5986487682,46.391607103999995,-0.6111889611999999,0,1,0,0,0,0,0,0,0,0,0,0,5.2112739999999995,6.464872,7.525125999999999
816,117.55704111428574,11.753259088571427,2.108210361142857,1.8558674635714285,1.4314648123714286,26.821629197142855,1.6039426384285715,1.6234399457142856,1.3896216209714285,50.009295878571436,1.5423820735714284,0,1,0,0,0,0,0,0,0,0,0,0,6.038872857142858,7.100987142857143,8.182412857142857
817,315.1781772625,13.630883,1.9796868394999998,3.5839695441250004,2.548666828,8.472469083125,3.018061046875,1.573709087,3.5164283831250005,47.08867728625,2.22901909475,0,1,0,0,0,0,0,0,0,0,0,0,4.90895875,6.051646249999999,7.048575
818,114.982377275,19.2533767175,2.6029282365000004,5.42761548575,1.6717372572500002,30.7383304325,8.581158486,5.820132994,0.856232735275,47.1451072175,-0.65305936095,0,1,0,0,0,0,0,0,0,0,0,0,5.85649,7.110035000000001,8.237657500000001
819,351.2046807375001,29.18138963375,5.187474720625,4.120820317,4.60018493125,7.975930191125001,24.51031772125,1.5881854737,1.5357283320125,48.38468130375,5.062314499874999,0,1,0,0,0,0,0,0,0,0,0,0,5.3159475,6.4416150000000005,7.348748749999999
820,348.8215609363636,29.418742945454547,3.9249868171818183,2.1016745646363635,2.2463676078181813,16.071763933636365,32.00248350636364,2.044309021090909,1.5552398049090908,48.47652358454546,5.259707731090909,0,1,0,0,0,0,0,0,0,0,0,0,5.717592727272727,6.838363636363637,7.677962727272727
821,320.3163485818182,6.081892581181817,3.5846627831818183,5.9595399704545455,2.796691521727273,4.733807511818182,12.765942280909092,2.752710578818182,6.938234733272727,46.97888165545455,2.071015921909091,0,1,0,0,0,0,0,0,0,0,0,0,5.197131818181818,6.41352,7.449895454545455
822,102.39912148,40.282136434,2.8184524992,5.2449300270000005,2.1905877726000003,4.821429760799999,17.92714921,5.523520425600001,1.2490278247400002,48.164133576000005,-2.6664764752,0,1,0,0,0,0,0,0,0,0,0,0,5.769112000000002,6.981458000000001,7.997407999999997
823,201.61002627,16.024868678,3.3415014075,14.123515845,2.128515011,11.383389099,9.550031321100002,2.9289347729000004,9.072388419600001,47.923413853,1.3407243269999998,0,1,0,0,0,0,0,0,0,0,0,0,5.466131,6.756413,7.865947000000001
824,69.021461586,20.441163742,4.6598860284,3.5391829533999997,1.3900640242000002,50.989028998,14.398301190000002,1.5534749528,1.1576195989,49.737142368,0.9881950016399998,0,1,0,0,0,0,0,0,0,0,0,0,5.7910639999999995,6.9965220000000015,8.073462
825,307.69260374,13.574906085999999,3.195743706,5.564809665199999,1.9628257731999998,15.942113828,1.842310551,1.689357131,2.3524789342,47.145940248,2.1772057196,0,1,0,0,0,0,0,0,0,0,0,0,4.884912,5.995998,6.989808000000001
826,142.50626452727272,5.450354362454545,2.5138432574545453,1.801457823636364,1.3536593317818182,26.28707042909091,6.407426630181817,1.8260458793272727,1.6601118436363635,50.07806961727273,1.894963475818182,0,1,0,0,0,0,0,0,0,0,0,0,5.629261818181816,6.83351,8.041658181818182
827,299.67543045,17.8622554125,5.47901946025,1.67496291775,2.52363413125,11.67675965,7.8983189624999985,5.10969167875,2.40922494025,46.07492028750001,5.50674193475,0,1,0,0,0,0,0,0,0,0,0,0,6.2962525000000005,6.7582675000000005,7.114495
828,157.02918127499996,18.5284722825,6.635799029,2.7214670382499997,4.85692465325,6.779618715750001,17.510987722499998,1.66051137875,2.6935594635,45.90806243499999,-0.724433295,0,1,0,0,0,0,0,0,0,0,0,0,5.28991,6.466640000000001,7.34855
829,110.35671284,24.310887540000003,6.9739647950000005,0.4393986315399999,1.7075146160000003,29.958455265999998,13.043387205999998,2.6085249552,0.37253097581999994,48.425826916000005,-0.23584106804000005,0,1,0,0,0,0,0,0,0,0,0,0,5.97274,7.155124000000002,8.284082000000001
830,75.57737019666666,12.123727466666665,3.9243339478333343,2.7247113005000005,1.3366564800000005,5.330107078999999,9.5777687765,1.7441369692166664,1.2454958041666666,50.67617378333333,2.179900656833333,0,1,0,0,0,0,0,0,0,0,0,0,6.106021666666668,7.43767,8.569881666666667
831,113.1867979,30.44934019333333,3.34132646,3.317989171,1.456414184,28.66637403333333,26.97569138666667,3.3626135136666666,1.3838277286666667,50.23490561,2.361211577666667,0,1,0,0,0,0,0,0,0,0,0,0,5.892963333333332,7.199610000000001,8.398316666666666
833,114.405541925,18.7392290875,3.2195914678333337,1.5537866201249997,5.806745172333332,9.570557782333331,17.267146229166666,1.1447598371425,25.88007687333333,41.330277374166656,0.7265738857749998,0,0,0,0,0,0,0,0,0,1,0,0,5.4569116666666675,6.149870000000001,6.6609050000000005
835,58.84258440166667,20.669689538333333,2.144243653166667,8.415406041,2.353437361,10.597095975,5.653679720833334,4.1717652565,3.8367641561666654,47.47452369166666,-1.409410439,0,1,0,0,0,0,0,0,0,0,0,0,5.386330000000001,6.67287,7.771771666666666
836,216.31226583999995,29.787552616,2.3982927706000003,2.591655962,1.4848444524000002,7.6202865976,4.7469450802,3.9774220178,14.626124422,48.192753081999996,2.2203140834000004,0,1,0,0,0,0,0,0,0,0,0,0,5.447888,6.7567580000000005,7.860670000000002
837,200.65527076,17.09503718,7.7971082096,17.780752072000002,1.4807831453999998,2.7232697913999995,19.23463684,8.5021046932,14.30841291,48.079520538000004,1.7007202736000002,0,1,0,0,0,0,0,0,0,0,0,0,5.506124,6.821439999999999,7.922824
838,339.738116325,26.8378924625,3.8365512594999998,4.23849339525,2.8024187995000003,14.2705156225,23.2011705425,1.4767451205000002,1.0730212861,48.66847414500001,5.5052887615,0,1,0,0,0,0,0,0,0,0,0,0,6.003044999999999,7.124757499999999,7.95878
839,300.271091625,31.9236373275,3.04073742975,1.9384152875000005,1.72610968025,33.1544868375,2.75269731875,1.0692151027,0.69233367335,44.08033564,2.68436632825,0,1,0,0,0,0,0,0,0,0,0,0,6.7194225,7.268397500000001,7.7332600000000005
840,295.24325856538456,23.799337464999994,5.811852989499997,0.705242609473077,3.859441003730769,23.51488959923077,6.71880004996154,1.3790334879538464,1.281908233596154,44.149223145384624,2.7888882256153846,0,1,0,0,0,0,0,0,0,0,0,0,6.564812692307693,7.3351715384615375,8.248082692307692
841,183.3184189230769,38.854206759230756,10.56158658923077,9.014837318538461,5.410368017769232,1.3070968326076922,44.44139256461539,0.9201016837769233,1.5372779337000002,38.937896082307695,-2.2966084673846154,0,0,0,0,0,0,0,0,0,1,0,0,5.105878461538462,6.022614615384616,6.8076146153846135
842,343.5942946166667,23.05383305333333,4.054870893333333,7.063361740333332,1.9436873273333333,12.967979268333332,16.381142635,2.5082775311666667,2.843642103833333,47.70983762833333,3.8470744405,0,1,0,0,0,0,0,0,0,0,0,0,4.947228333333333,6.170133333333332,7.141661666666668
843,142.870538525,17.5374553725,3.098368327,7.296691099999999,1.315369405975,17.055718395,11.840053705,2.98521649575,2.847877869,49.5941568125,2.05881570925,0,1,0,0,0,0,0,0,0,0,0,0,5.7653050000000015,7.052635,8.2165875
844,189.50857375,31.71804948944445,6.288567607500001,3.383760943277778,1.705410067772222,52.06796632611112,17.273945475555553,3.4357370094444435,2.2462289288888884,49.67145893222222,4.035929699722222,0,1,0,0,0,0,0,0,0,0,0,0,5.537284444444445,6.721611666666665,7.822137777777778
845,129.3727872547619,17.199655432380954,1.0756901930547615,6.792438621666667,3.912924853904762,19.793195916428573,6.845046262928571,3.059905534619048,3.686457768071429,40.854147735238094,8.77140715792857,0,0,0,1,0,0,0,0,0,0,0,0,4.662748333333336,5.324498571428573,5.9789023809523805
846,115.6643747947368,19.302664152105265,8.908029141263158,6.468913203929822,15.373513422631573,0.7865266155280702,5.376739177263156,3.1351550672807016,1.8001422317333335,57.46469522754386,-3.5054989223333357,0,0,0,0,0,0,0,1,0,0,0,0,5.5237494736842105,6.864086140350878,8.380434035087722
847,127.45831753500002,26.686826115,6.094426773,4.19740054595,6.629953903250001,2.26698192065,3.47518550495,2.6380960735,1.1044586776650005,57.532160709500005,-4.64728265775,0,0,0,0,0,0,0,1,0,0,0,0,6.037041499999999,7.2194395,8.650302499999999
848,110.99363859696967,15.948685688181815,14.095514295454546,15.708821844242426,10.305588652606064,28.82032416818181,45.10006258393938,7.3343147779999995,7.3757830956969705,42.43242345787879,-3.866926534727273,0,0,0,0,0,0,0,0,0,1,0,0,6.02850181818182,7.010730606060605,7.88832303030303
849,201.54195217619045,39.750038169047635,6.119463068761903,4.440930589238096,19.41856677761904,8.660173975619047,27.19448448142857,0.6109759451476189,0.7331614253523809,41.01020375761904,-1.9472690360476188,0,0,0,0,0,0,0,0,0,1,0,0,5.158066190476188,5.981045238095237,6.655129047619046
850,41.639647061666665,4.698634954333333,1.7581968423333336,1.4725014959333331,3.8448686328333337,2.0170102636666667,36.48998468,1.1560562915833332,3.376351530333333,37.12826931,-2.682605122,0,0,0,0,0,0,0,0,0,1,0,0,3.809486666666667,4.371581666666667,4.98651
851,283.0385557965517,16.063343211379312,8.544079285034483,1.3859147791724142,5.380779246689656,30.55729713862069,11.698010367034485,1.550689803075862,0.6868826210875861,43.42326274655172,-7.688451245344827,0,0,0,0,0,0,0,0,0,1,0,0,7.058565517241381,7.890578275862068,8.774956896551721
852,199.5818012305556,61.19366240638887,10.634067363277778,5.412248033722221,4.528129591694445,4.270554319444445,21.303810787499994,2.5567148679555554,2.3506569783055564,39.46558664305555,-2.196847471722222,0,0,0,0,0,0,0,0,0,1,0,0,4.886102222222221,5.8743847222222225,6.858489999999999
853,368.51705322,20.59671791,11.487298761,1.7040513214000002,1.5548507109999998,48.305220956999996,12.919108405,3.1752277891000005,1.4808478471200002,47.353909401,6.6510860223,0,1,0,0,0,0,0,0,0,0,0,0,6.205401,6.809711999999999,7.347444
854,366.07505056666673,17.17397489,6.906058925,2.241738673,2.4360503980000003,53.63370707666667,8.826058278666666,0.5293773769666666,0.4627011961,47.35641741333333,6.7268517176666665,0,1,0,0,0,0,0,0,0,0,0,0,5.703686666666666,6.35079,7.093499999999999
855,373.02483192,26.178254220000003,6.794446456,1.2138941472,1.4749136803799998,41.48241297,19.694401212,5.2911062158,1.6052428497999998,47.359847672,6.543797144,0,1,0,0,0,0,0,0,0,0,0,0,5.513044000000002,6.2514020000000015,6.926858
856,301.640958975,15.020329035,4.38030605175,9.6926433315,5.598391945,18.4058229,12.2718135575,2.509814411,6.305700964250001,47.120885345,1.93761559825,0,1,0,0,0,0,0,0,0,0,0,0,5.194575,6.406445,7.4346700000000014
857,277.53604590000003,19.165871873333327,5.040637944666667,3.4990662510000003,2.1327912866666665,24.98383506666667,13.181390666666665,1.9443088769999999,1.1642285264333334,49.45389974666666,5.645206592,0,1,0,0,0,0,0,0,0,0,0,0,5.500043333333332,6.588189999999999,7.617743333333332
858,277.7895354,19.46487594,5.535476762,3.144527306,2.511529161,25.11343312,13.09318483,2.030150694,1.444557397,49.44954776,5.64338152,0,1,0,0,0,0,0,0,0,0,0,0,5.20538,6.39876,7.50235
859,107.86559666666665,40.60416328592592,1.908749183755556,9.358236085592594,11.90547368222222,4.219141518481481,55.63190746962963,15.30703177111111,10.287650522444444,-30.526860571481482,24.404953395185185,0,0,0,0,0,0,0,0,1,0,0,0,5.870215925925924,6.980728888888887,7.8194851851851865
860,117.29417875,31.6144927215,3.7655693155,13.901176592999999,19.2976820195,4.0428496911,63.89623445999998,11.7878856959,9.7203108273,-30.534580958500005,24.306373563,0,0,0,0,0,0,0,0,1,0,0,0,5.935863499999999,6.966987499999999,7.764978500000001
861,66.4990059225,23.1554542375,6.125025010750001,11.4004390225,5.46848346675,11.8118916425,5.642298973250001,6.182249283500002,3.9881436025,36.5177525525,-5.93334146275,0,0,0,0,0,0,0,0,0,1,0,0,5.6292925,6.7073825,7.723677499999999
862,55.65762097538462,32.805251012692295,3.1515503479615385,1.2357411431923078,2.9831025388846157,4.686605588692308,5.101116902615384,2.6330706209615378,0.5944946182346155,36.22524391307692,-5.975562005423077,0,0,0,0,0,0,0,0,0,1,0,0,6.934735769230769,7.6583453846153855,8.55055769230769
863,185.5401797988096,20.372325454107152,11.73281938527381,1.8434348136136889,6.423116363464287,1.970727819356548,17.535382754940482,1.6085028460363104,12.096153024696429,41.501805105119054,-0.927151166380952,0,0,0,0,0,0,0,0,0,1,0,0,7.159068392857144,7.830397083333337,8.604421130952378
865,51.71526083185186,13.270198732981482,10.881520227592592,4.322040365703703,3.5907965034444462,8.117040945724073,15.866624812777774,4.027854696405556,2.2605231704648143,38.07099296722222,-4.871969119907408,0,0,0,0,0,0,0,0,0,1,0,0,6.381960925925927,7.007389814814813,7.4814016666666685
866,114.70899599999998,49.82178790741935,5.528363869645163,0.5158435269832259,3.360468739806452,1.5388540146580647,21.775837864193548,3.8027258205806462,0.9259423720658064,38.69444588516128,-1.4013576983870972,0,0,0,0,0,0,0,0,0,1,0,0,5.935873870967742,6.7081541935483875,7.2944038709677415
867,132.12913623846154,27.39518869,2.5683268908461545,20.011900179230768,5.210107929307693,36.01886859923077,55.12854344153846,1.8095186494230768,4.760563694384615,42.25018777153847,-4.011936620538462,0,0,0,0,0,0,0,0,0,1,0,0,5.81887,6.871543076923077,7.810816923076924
868,143.44155630666668,63.18953218466665,7.3797694740666655,1.4580191082,6.3229741114666655,6.3224785543333315,22.970974102,2.518844583666667,5.308855728066666,39.039103724,-1.1263252769333334,0,0,0,0,0,0,0,0,0,1,0,0,6.238833333333335,7.223646666666667,7.891210666666668
869,77.651041346,6.202104642899999,2.4330734745,3.3850140438,4.9877125268,24.166741613000003,14.165209417,7.242159362400002,24.024359656999998,40.111166814,-8.172794438500002,0,0,0,0,0,0,1,0,0,0,0,0,7.188146999999997,7.520757999999999,7.639310999999998
870,81.94642195296298,11.529395037500004,3.134676110148147,3.5828012950185184,4.742863052685184,28.46229045888888,11.675787408907409,5.2404785155,19.6672376362963,40.04698267296297,-8.203528575074072,0,0,0,0,0,0,1,0,0,0,0,0,7.708669629629632,8.07807074074074,8.08257740740741
871,182.22078266190482,25.12150731,7.077331548523809,15.986017713809524,1.7771560784761906,6.225468303761906,26.45150038,2.46191892104762,17.873170578571425,48.333707435238104,1.7780729134285709,0,1,0,0,0,0,0,0,0,0,0,0,5.639287619047619,6.957956190476189,8.034793809523809
873,146.11414806,12.353962037999999,6.4316515298,9.580785540599999,1.6501583222,22.303621781999997,9.438526793,1.3816904947600002,5.1196571006000005,49.549640683999996,2.1047882452,0,1,0,0,0,0,0,0,0,0,0,0,5.74255,7.039814,8.185834
